id,ticker,entry_date,cohort,ext_band,crs_tercile,false_touch,noise_stop,exit_too_early,R,opp_quality_R,ext_vs_sma,rank_crs,grade,take,breakout_stage,setup_type,box_region,sr_zones,cell,year,vcp,flag,cup_handle,ascending_base,double_bottom,box_breakout,box_lo,box_hi,sr_breakout,sr_level,any_zoo,any_detector
06eccec8ec1c,MAHLOG,2021-11-15,noise_stop,1,1,0,1,0,-1.348,0.435,22.94,0.0625,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
65f263984b79,KANSAINER,2019-10-22,noise_stop,1,1,0,1,0,-2.065,0.121,19.28,0.1563,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",4,2019,False,False,False,False,False,False,,,False,,False,False
1ee4c0b3fb75,MCX,2020-11-09,noise_stop,1,1,0,1,0,-1.104,-0.262,27.74,0.0996,1,False,extended,no_clear_setup,"{'low_frac': 0.76, 'high_frac': 0.98, 'start_bars_ago': 10}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'support'}, {'low_frac': 0.9, 'high_frac': 1.0, 'kind': 'resistance'}, {'low_frac': 0.45, 'high_frac': 0.55, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
c4518d869acf,NESCO,2018-02-14,noise_stop,1,1,0,1,0,-1.151,0.086,14.32,0.0936,1,False,extended,sr_breakout,"{'low_frac': 0.42, 'high_frac': 0.62, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
581341a446b2,OIL,2023-06-12,noise_stop,1,1,0,1,0,-2.727,3.184,18.79,0.1211,2,False,extended,flat_base_box,"{'low_frac': 0.72, 'high_frac': 0.9, 'start_bars_ago': 10}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,True,150.39831178099487,165.23015979808142,False,,False,True
1c1ea71b6fe3,RADICO,2018-07-31,noise_stop,1,1,0,1,0,-1.17,1.132,26.93,0.1573,2,False,extended,sr_breakout,"{'low_frac': 0.55, 'high_frac': 0.9, 'start_bars_ago': 10}","[{'low_frac': 0.78, 'high_frac': 0.87, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
fbd585ee2794,UNIONBANK,2021-05-17,noise_stop,1,1,0,1,0,-1.029,0.808,20.23,0.0954,2,False,pre,sr_breakout,"{'low_frac': 0.52, 'high_frac': 0.8, 'start_bars_ago': 10}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
5c675b2f286e,KPIL,2019-08-19,noise_stop,1,1,0,1,0,-1.625,1.515,14.65,0.1525,2,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.95, 'start_bars_ago': 9}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",4,2019,False,False,False,False,False,False,,,False,,False,False
ec85e3f57c45,ADANIGREEN,2021-05-10,noise_stop,1,1,0,1,0,-1.125,2.091,27.41,0.0888,2,False,pre,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 22}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
543c24cf9938,IRCON,2020-02-10,noise_stop,1,1,0,1,0,-1.185,1.666,18.14,0.1408,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}, {'low_frac': 0.75, 'high_frac': 0.85, 'kind': 'resistance'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
9e33a9c09422,CUB,2019-06-10,noise_stop,1,1,0,1,0,-1.134,0.046,16.01,0.0759,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.96, 'kind': 'resistance'}]",4,2019,False,False,False,False,False,True,138.98280663783876,157.18291637253265,False,,False,True
0d5f9c2c8687,DEEPAKNTR,2021-11-15,noise_stop,1,1,0,1,0,-2.697,0.669,27.3,0.0797,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
dc7371e1a648,UBL,2018-02-27,noise_stop,1,1,0,1,0,-1.819,0.71,17.84,0.1247,1,False,extended,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.82, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
b8154536559d,DLF,2018-02-12,noise_stop,1,1,0,1,0,-1.356,0.084,14.66,0.0814,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
d273a5d37349,TORNTPHARM,2020-09-07,noise_stop,1,1,0,1,0,-1.309,0.559,25.16,0.1374,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
69a33d4a10c3,GODREJCP,2021-05-17,noise_stop,1,1,0,1,0,-1.064,1.768,20.01,0.0809,3,True,at,sr_breakout,"{'low_frac': 0.52, 'high_frac': 0.68, 'start_bars_ago': 8}","[{'low_frac': 0.62, 'high_frac': 0.7, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
a0a9c94824da,INDHOTEL,2023-10-09,noise_stop,1,1,0,1,0,-2.293,0.15,17.72,0.1086,2,False,extended,sr_breakout,"{'low_frac': 0.7, 'high_frac': 0.84, 'start_bars_ago': 14}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'support'}, {'low_frac': 0.88, 'high_frac': 0.96, 'kind': 'resistance'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
dd0a4622f529,EIHOTEL,2018-03-12,noise_stop,1,1,0,1,0,-1.517,2.26,17.73,0.1547,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
af124832393f,SHREECEM,2021-04-05,noise_stop,1,1,0,1,0,-1.066,0.257,27.71,0.0965,2,False,extended,sr_breakout,"{'low_frac': 0.14, 'high_frac': 0.3, 'start_bars_ago': 6}","[{'low_frac': 0.12, 'high_frac': 0.22, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
73fa2489cc2d,RADICO,2021-03-30,noise_stop,1,1,0,1,0,-1.321,0.919,26.96,0.0816,1,False,extended,no_clear_setup,,"[{'low_frac': 0.8, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
ecf0578233d8,RITES,2023-05-29,strong_winner,1,1,0,0,1,2.587,6.312,14.32,0.0693,1,False,extended,sr_breakout,"{'low_frac': 0.48, 'high_frac': 0.68, 'start_bars_ago': 16}","[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.6, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
764a17182201,PAGEIND,2018-02-12,strong_winner,1,1,0,0,0,2.987,4.341,14.55,0.0827,1,False,extended,no_clear_setup,,"[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}]",4,2018,False,False,False,False,False,False,,,False,,False,False
c54ad3be4832,IRB,2021-06-14,strong_winner,1,1,0,0,0,2.053,3.527,26.99,0.1008,3,True,at,flat_base_box,"{'low_frac': 0.47, 'high_frac': 0.68, 'start_bars_ago': 28}","[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.56, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
fd28b49a1af7,LALPATHLAB,2019-12-30,strong_winner,1,1,0,0,0,2.113,5.044,23.54,0.1473,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.93, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",4,2019,False,False,False,False,False,False,,,False,,False,False
6573e687e2b5,IGL,2019-06-03,strong_winner,1,1,0,0,0,3.094,4.453,19.04,0.113,1,False,extended,no_clear_setup,,"[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'support'}, {'low_frac': 0.86, 'high_frac': 0.94, 'kind': 'resistance'}]",4,2019,False,False,False,False,False,True,129.4559238626479,145.99209930990358,False,,False,True
03e7ff4a0577,GUJGASLTD,2019-09-16,strong_winner,1,1,0,0,1,2.592,9.1,16.09,0.1683,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.9, 'start_bars_ago': 9}","[{'kind': 'resistance', 'low_frac': 0.82, 'high_frac': 0.9}, {'kind': 'support', 'low_frac': 0.55, 'high_frac': 0.64}]",4,2019,False,False,False,False,False,False,,,False,,False,False
f39905e6f237,CUMMINSIND,2022-10-10,strong_winner,1,1,0,0,1,2.602,7.023,15.4,0.141,1,False,extended,no_clear_setup,"{'low_frac': 0.08, 'high_frac': 0.25, 'start_bars_ago': 8}","[{'low_frac': 0.05, 'high_frac': 0.16, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",4,2022,False,False,False,False,False,False,,,False,,False,False
233bef440314,HEROMOTOCO,2024-04-29,strong_winner,1,1,0,0,0,2.331,3.98,23.26,0.1224,1,False,extended,no_clear_setup,"{'low_frac': 0.68, 'high_frac': 0.95, 'start_bars_ago': 9}","[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'support'}]",4,2024,False,False,False,False,False,True,3900.344351906112,4472.648972332659,False,,False,True
78b71f6d0e5b,TIMKEN,2020-10-05,strong_winner,1,1,0,0,1,2.468,3.811,21.42,0.1332,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
e9b90f78593d,LEMONTREE,2023-12-11,strong_winner,1,1,0,0,1,3.193,6.084,21.44,0.0783,2,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.88, 'start_bars_ago': 9}","[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
4babc616f583,HINDPETRO,2023-06-19,strong_winner,1,1,0,0,1,2.495,5.962,16.29,0.1092,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.33, 'high_frac': 0.42, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
090f4c7287e5,TVSMOTOR,2024-05-13,strong_winner,1,1,0,0,0,3.38,6.109,15.16,0.0733,2,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
97e92fd76954,MUTHOOTFIN,2023-07-17,strong_winner,1,1,0,0,0,2.09,2.308,23.58,0.1527,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}, {'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
46bc788a479d,ALOKINDS,2023-11-06,strong_winner,1,1,0,0,1,2.438,6.813,17.48,0.1316,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.8, 'start_bars_ago': 5}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
62cb5086895f,JKPAPER,2021-05-03,strong_winner,1,1,0,0,0,9.929,23.982,21.25,0.106,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
d81a667f2a49,SHRIRAMFIN,2024-03-26,strong_winner,1,1,0,0,1,7.523,18.877,16.43,0.0716,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
93f9d33db8b9,COROMANDEL,2023-10-09,strong_winner,1,1,0,0,0,2.418,3.865,21.33,0.1502,1,False,extended,no_clear_setup,,"[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}, {'low_frac': 0.2, 'high_frac': 0.3, 'kind': 'support'}]",4,2023,False,False,False,False,False,True,1019.9780479876914,1136.2162020807227,False,,False,True
3cc201ad5f79,RATNAMANI,2023-10-16,strong_winner,1,1,0,0,1,4.93,11.623,14.59,0.0652,1,False,extended,no_clear_setup,"{'low_frac': 0.75, 'high_frac': 0.93, 'start_bars_ago': 9}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,True,2481.519317739511,2776.101353576325,False,,False,True
69f72db3c39d,TECHM,2023-09-11,strong_winner,1,1,0,0,0,2.111,2.423,18.03,0.0903,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'support'}, {'low_frac': 0.2, 'high_frac': 0.3, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,True,1158.5751788633647,False,True
de1370dd21b1,GESHIP,2024-01-23,strong_winner,1,1,0,0,1,2.361,6.366,25.52,0.1159,1,False,extended,no_clear_setup,,"[{'low_frac': 0.83, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
e3e39f64e1cc,FORTIS,2024-01-23,strong_winner,1,1,0,0,0,2.175,2.98,27.41,0.1536,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'resistance'}, {'low_frac': 0.45, 'high_frac': 0.55, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
d48a2809c77e,POWERGRID,2023-11-06,strong_winner,1,1,0,0,1,3.725,11.819,15.49,0.1058,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,True,169.8397836081452,188.71086372777643,False,,False,True
7c82404fbdce,UNITDSPR,2023-09-11,strong_winner,1,1,0,0,0,2.318,3.799,22.62,0.1359,2,False,extended,sr_breakout,"{'low_frac': 0.72, 'high_frac': 0.9, 'start_bars_ago': 5}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
0595d449a558,NH,2023-11-13,strong_winner,1,1,0,0,0,2.289,2.735,20.33,0.1242,2,False,extended,sr_breakout,"{'low_frac': 0.6, 'high_frac': 0.92, 'start_bars_ago': 14}","[{'low_frac': 0.82, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
33181bb74cd6,EIHOTEL,2023-11-06,strong_winner,1,1,0,0,1,5.693,11.763,15.39,0.0783,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
b2f8c2429560,GUJALKALI,2021-04-12,strong_winner,1,1,0,0,1,2.973,5.61,23.98,0.0632,2,False,at,sr_breakout,"{'low_frac': 0.5, 'high_frac': 0.8, 'start_bars_ago': 22}","[{'low_frac': 0.72, 'high_frac': 0.8, 'kind': 'resistance'}, {'low_frac': 0.52, 'high_frac': 0.6, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
118b44ecd3c7,LUPIN,2023-06-09,strong_winner,1,1,0,0,0,2.171,2.652,15.01,0.1095,2,False,at,sr_breakout,"{'low_frac': 0.16, 'high_frac': 0.36, 'start_bars_ago': 14}","[{'low_frac': 0.55, 'high_frac': 0.65, 'kind': 'resistance'}, {'low_frac': 0.18, 'high_frac': 0.28, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
085dc6d270d3,INDHOTEL,2024-05-21,strong_winner,1,1,0,0,0,2.424,4.195,20.4,0.1147,1,False,extended,no_clear_setup,"{'low_frac': 0.72, 'high_frac': 0.96, 'start_bars_ago': 8}","[{'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.68, 'high_frac': 0.76, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
4610673cfaa9,EIDPARRY,2020-11-09,strong_winner,1,1,0,0,1,2.5,3.84,24.85,0.087,2,False,extended,sr_breakout,"{'low_frac': 0.62, 'high_frac': 0.82, 'start_bars_ago': 10}","[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
1e01038534d3,DIVISLAB,2020-07-27,strong_winner,1,1,0,0,0,4.55,9.043,15.71,0.0744,1,False,extended,no_clear_setup,"{'low_frac': 0.6, 'high_frac': 0.95, 'start_bars_ago': 8}","[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.7, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
d75cc4fa866e,SUNDRMFAST,2023-01-23,strong_winner,1,1,0,0,0,4.334,7.672,16.26,0.1151,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.88, 'kind': 'support'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
ca8ce5609156,RENUKA,2022-03-07,strong_winner,1,1,0,0,1,2.569,16.414,14.98,0.1606,2,False,pre,sr_breakout,"{'low_frac': 0.45, 'high_frac': 0.68, 'start_bars_ago': 14}","[{'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'resistance'}, {'low_frac': 0.85, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",4,2022,False,False,False,False,False,False,,,False,,False,False
488566f4165a,SHYAMMETL,2024-03-26,strong_winner,1,1,0,0,1,3.163,7.343,22.71,0.091,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.52, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
b17c9b589c2d,APARINDS,2024-01-29,strong_winner,1,1,0,0,0,2.123,3.049,26.47,0.1316,1,False,extended,no_clear_setup,"{'low_frac': 0.02, 'high_frac': 0.28, 'start_bars_ago': 10}","[{'low_frac': 0.02, 'high_frac': 0.1, 'kind': 'resistance'}, {'low_frac': 0.2, 'high_frac': 0.28, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
4d3242db92ae,CHAMBLFERT,2024-04-09,strong_winner,1,1,0,0,1,2.552,5.264,21.11,0.108,2,False,extended,no_clear_setup,"{'low_frac': 0.55, 'high_frac': 0.86, 'start_bars_ago': 8}","[{'low_frac': 0.78, 'high_frac': 0.85, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",4,2024,False,False,False,False,False,False,,,False,,False,False
5a0c539bd376,TATAELXSI,2020-08-10,strong_winner,1,1,0,0,1,2.722,7.641,20.35,0.1398,2,False,extended,sr_breakout,"{'low_frac': 0.42, 'high_frac': 0.52, 'start_bars_ago': 13}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.42, 'high_frac': 0.5, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
38139bee8c8c,RADICO,2020-07-24,strong_winner,1,1,0,0,1,2.629,4.418,16.57,0.1442,1,False,extended,no_clear_setup,,"[{'low_frac': 0.72, 'high_frac': 0.82, 'kind': 'resistance'}, {'low_frac': 0.5, 'high_frac': 0.58, 'kind': 'support'}, {'low_frac': 0.18, 'high_frac': 0.28, 'kind': 'support'}]",4,2020,False,False,False,False,False,False,,,False,,False,False
1d998104907b,KPIL,2023-11-20,strong_winner,1,1,0,0,1,5.6,13.215,16.16,0.0937,2,False,extended,sr_breakout,"{'low_frac': 0.14, 'high_frac': 0.38, 'start_bars_ago': 8}","[{'low_frac': 0.05, 'high_frac': 0.14, 'kind': 'resistance'}, {'low_frac': 0.24, 'high_frac': 0.32, 'kind': 'support'}]",4,2023,False,False,False,False,False,False,,,False,,False,False
1345227d8ea5,NH,2021-12-27,strong_winner,1,1,0,0,0,2.452,4.439,20.01,0.1165,1,False,extended,no_clear_setup,,"[{'low_frac': 0.82, 'high_frac': 0.92, 'kind': 'resistance'}, {'low_frac': 0.6, 'high_frac': 0.68, 'kind': 'support'}]",4,2021,False,False,False,False,False,False,,,False,,False,False
9e1a80bb7974,NTPC,2022-09-12,strong_winner,1,1,0,0,0,2.62,3.316,20.02,0.1242,1,False,extended,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.86, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",4,2022,False,False,False,False,False,False,,,False,,False,False
84e4b6613ca6,IGL,2020-04-13,false_touch,1,2,1,0,0,-1.167,1.459,16.93,0.44,1,False,pre,no_clear_setup,,"[{'low_frac': 0.78, 'high_frac': 0.9, 'kind': 'resistance'}, {'low_frac': 0.12, 'high_frac': 0.22, 'kind': 'support'}]",5,2020,False,False,False,False,False,False,,,False,,False,False
7ac29459b764,CYIENT,2018-07-02,false_touch,1,2,1,0,0,-0.981,-0.293,22.79,0.177,1,False,extended,no_clear_setup,,"[{'low_frac': 0.86, 'high_frac': 0.95, 'kind': 'resistance'}, {'low_frac': 0.55, 'high_frac': 0.63, 'kind': 'support'}]",5,2018,False,False,False,False,False,False,,,False,,False,False
952b78d59d2e,ZYDUSWELL,2019-10-14,false_touch,1,2,1,0,0,-1.866,0.702,18.93,0.1811,1,False,extended,sr_breakout,"{'low_frac': 0.22, 'high_frac': 0.42, 'start_bars_ago': 30}","[{'low_frac': 0.62, 'high_frac': 0.72, 'kind': 'resistance'}, {'low_frac': 0.28, 'high_frac': 0.38, 'kind': 'support'}]",5,2019,False,False,False,False,False,False,,,False,,False,False
9c3102fa84f2,BLUESTARCO,2022-04-11,false_touch,1,2,1,0,0,-1.103,0.014,24.06,0.1767,2,False,at,sr_breakout,"{'low_frac': 0.4, 'high_frac': 0.75, 'start_bars_ago': 14}","[{'low_frac': 0.66, 'high_frac': 0.74, 'kind': 'resistance'}, {'low_frac': 0.4, 'high_frac': 0.48, 'kind': 'support'}]",5,2022,False,False,False,False,False,False,,,False,,False,False
71a8e3e33100,COROMANDEL,2022-07-25,false_touch,1,2,1,0,0,-1.043,0.414,23.21,0.2461,1,False,extended,no_clear_setup,,"[{'low_frac': 0.55, 'high_frac': 0.62, 'kind': 'support'}, {'low_frac': 0.28, 'high_frac': 0.36, 'kind': 'support'}]",5,2022,False,False,False,False,False,False,,,False,,False,False
